u6226	i6640	1
u6226	i10610	1
u6226	i10613	1
u6226	i10615	1
u6226	i10616	1
u6226	i121	1
u6226	i10619	1
u6226	i10621	1
u6226	i2942	1
u6226	i3444	0
u6226	i6461	0
u6226	i9634	0
u6226	i12708	0
u6226	i8636	0
u6226	i11059	0
u6226	i8753	0
u6226	i7395	0
u6226	i12373	0
u6226	i969	0
u6226	i5356	0
u6226	i860	0
u6226	i12075	0
u6226	i3831	0
u6226	i2178	0
u6226	i9085	0
u6226	i4807	0
u6226	i13280	0
u6226	i6644	0
u6226	i2106	0
u6226	i4257	0
u6226	i7139	0
u6226	i5301	0
u6226	i2751	0
u6226	i6097	0
u6226	i11655	0
u6226	i11289	0
u6226	i1603	0
u6226	i6444	0
u6226	i9155	0
u6226	i1055	0
u6226	i12780	0
u6226	i11344	0
u6226	i11654	0
u6226	i12954	0
u6226	i13512	0
u6226	i10766	0
u6226	i12881	0
u6226	i11905	0
u6226	i10322	0
u6226	i8887	0
u6226	i12856	0
u6226	i14714	0
u6226	i2744	0
u6226	i5104	0
u6226	i3681	0
u6226	i9132	0
u6226	i6391	0
u6226	i14301	0
u6226	i12420	0
u6226	i11642	0
u6226	i8883	0
u6226	i10921	0
u6226	i6413	0
u6226	i10388	0
u6226	i4118	0
u6226	i9804	0
u6226	i8981	0
u6226	i13349	0
u6226	i12909	0
u6226	i13438	0
u6226	i8460	0
u6226	i4175	0
u6226	i11015	0
u6226	i190	0
u6226	i7706	0
u6226	i4477	0
u6226	i12160	0
u6226	i3089	0
u6226	i8348	0
u6226	i4145	0
u6226	i4755	0
u6226	i12910	0
u6226	i1698	0
u6226	i11630	0
u6226	i9721	0
u6227	i7632	1
u6227	i902	0
u6228	i3727	1
u6228	i7593	0
u6229	i533	1
u6229	i3436	1
u6229	i5949	1
u6229	i1829	0
u6229	i5810	0
u6229	i8083	0
u6230	i10631	1
u6230	i3256	0
u6231	i1622	1
u6231	i6181	0
u6232	i8079	1
u6232	i3572	0
u6233	i7633	1
u6233	i1243	1
u6233	i301	1
u6233	i6911	0
u6233	i12514	0
u6233	i8516	0
u6234	i6940	1
u6234	i1037	1
u6234	i3102	1
u6234	i2415	0
u6234	i4229	0
u6234	i10485	0
u6235	i6024	1
u6235	i1045	0
u6236	i18	1
u6236	i2895	0
u6237	i8	1
u6237	i898	1
u6237	i5	1
u6237	i7541	0
u6237	i4287	0
u6237	i13923	0
u6238	i64	1
u6238	i4279	1
u6238	i10763	0
u6238	i6334	0
u6239	i3779	1
u6239	i14349	0
u6240	i3914	1
u6240	i1752	0
u6241	i72	1
u6241	i10227	0
u6242	i2443	1
u6242	i6224	0
u6243	i187	1
u6243	i11710	0
u6244	i802	1
u6244	i6541	0
u6245	i1869	1
u6245	i5999	0
u6246	i1058	1
u6246	i6566	0
u6247	i3202	1
u6247	i12402	0
u6248	i1975	1
u6248	i13464	0
u6249	i10650	1
u6249	i10653	1
u6249	i11338	0
u6249	i5148	0
u6250	i7634	1
u6250	i4894	1
u6250	i4493	0
u6250	i3910	0
u6251	i10656	1
u6251	i12086	0
u6252	i196	1
u6252	i10660	1
u6252	i10661	1
u6252	i4768	0
u6252	i8365	0
u6252	i12503	0
u6253	i7636	1
u6253	i779	0
u6254	i7637	1
u6254	i12713	0
u6255	i1266	1
u6255	i9820	0
u6256	i7412	1
u6256	i11918	0
u6257	i7640	1
u6257	i591	0
u6258	i130	1
u6258	i3019	1
u6258	i3582	0
u6258	i12129	0
u6259	i7641	1
u6259	i7594	1
u6259	i2511	0
u6259	i8901	0
u6260	i5	1
u6260	i10265	0
u6261	i2670	1
u6261	i4337	0
u6262	i644	1
u6262	i5697	0
u6263	i1010	1
u6263	i7191	0
u6264	i1662	1
u6264	i10484	0
u6265	i6304	1
u6265	i10	1
u6265	i75	1
u6265	i1585	1
u6265	i1786	1
u6265	i7643	1
u6265	i11951	0
u6265	i277	0
u6265	i5609	0
u6265	i8546	0
u6265	i12113	0
u6265	i1379	0
u6266	i4414	1
u6266	i599	1
u6266	i6553	0
u6266	i10627	0
u6267	i10689	1
u6267	i4161	1
u6267	i5	1
u6267	i4240	1
u6267	i4246	1
u6267	i1723	1
u6267	i9278	1
u6267	i4575	1
u6267	i1867	0
u6267	i13039	0
u6267	i4682	0
u6267	i8126	0
u6267	i2476	0
u6267	i9945	0
u6267	i1322	0
u6267	i4326	0
u6268	i5	1
u6268	i7101	0
u6269	i356	1
u6269	i1140	0
u6270	i5	1
u6270	i8589	0
u6271	i3427	1
u6271	i2439	1
u6271	i8364	0
u6271	i10312	0
u6272	i7680	1
u6272	i7681	1
u6272	i7682	1
u6272	i7683	1
u6272	i7684	1
u6272	i5	1
u6272	i2695	1
u6272	i13706	1
u6272	i533	1
u6272	i1821	1
u6272	i1570	1
u6272	i6138	1
u6272	i7460	1
u6272	i6826	1
u6272	i4910	1
u6272	i3503	1
u6272	i6318	1
u6272	i435	1
u6272	i5302	1
u6272	i4920	1
u6272	i1475	1
u6272	i4548	1
u6272	i3662	1
u6272	i4433	1
u6272	i6098	1
u6272	i4438	1
u6272	i7004	1
u6272	i351	1
u6272	i7648	1
u6272	i7649	1
u6272	i7650	1
u6272	i7651	1
u6272	i7652	1
u6272	i7653	1
u6272	i7654	1
u6272	i7655	1
u6272	i7656	1
u6272	i6121	1
u6272	i2281	1
u6272	i7658	1
u6272	i7660	1
u6272	i7661	1
u6272	i6629	1
u6272	i7663	1
u6272	i1263	1
u6272	i7664	1
u6272	i7665	1
u6272	i6127	1
u6272	i7662	1
u6272	i7670	1
u6272	i7671	1
u6272	i7672	1
u6272	i7674	1
u6272	i7675	1
u6272	i7676	1
u6272	i7677	1
u6272	i7678	1
u6272	i7679	1
u6272	i2680	0
u6272	i5855	0
u6272	i13087	0
u6272	i5027	0
u6272	i204	0
u6272	i4056	0
u6272	i1616	0
u6272	i9329	0
u6272	i14634	0
u6272	i2015	0
u6272	i10865	0
u6272	i10174	0
u6272	i1937	0
u6272	i1029	0
u6272	i2693	0
u6272	i14254	0
u6272	i13050	0
u6272	i3055	0
u6272	i2553	0
u6272	i4460	0
u6272	i13055	0
u6272	i2985	0
u6272	i1776	0
u6272	i8477	0
u6272	i3328	0
u6272	i8850	0
u6272	i13567	0
u6272	i9276	0
u6272	i12282	0
u6272	i4862	0
u6272	i7027	0
u6272	i1424	0
u6272	i2194	0
u6272	i11223	0
u6272	i13829	0
u6272	i3810	0
u6272	i3879	0
u6272	i13649	0
u6272	i8728	0
u6272	i15	0
u6272	i7348	0
u6272	i3311	0
u6272	i2580	0
u6272	i1135	0
u6272	i8792	0
u6272	i6304	0
u6272	i2399	0
u6272	i13975	0
u6272	i8426	0
u6272	i10672	0
u6272	i10601	0
u6272	i7625	0
u6272	i9913	0
u6272	i8755	0
u6272	i9479	0
u6272	i13156	0
u6272	i12252	0
u6272	i14195	0
u6273	i431	1
u6273	i6437	0
u6274	i2052	1
u6274	i7685	1
u6274	i4996	1
u6274	i4997	1
u6274	i7686	1
u6274	i3498	1
u6274	i4271	1
u6274	i950	1
u6274	i184	1
u6274	i1852	1
u6274	i2753	1
u6274	i709	1
u6274	i2375	1
u6274	i1738	1
u6274	i81	1
u6274	i3026	1
u6274	i3681	1
u6274	i7270	1
u6274	i5372	1
u6274	i2920	0
u6274	i12255	0
u6274	i1489	0
u6274	i14532	0
u6274	i12544	0
u6274	i11556	0
u6274	i6364	0
u6274	i11986	0
u6274	i13537	0
u6274	i13127	0
u6274	i517	0
u6274	i5162	0
u6274	i4868	0
u6274	i5196	0
u6274	i155	0
u6274	i3477	0
u6274	i8496	0
u6274	i1230	0
u6274	i11820	0
u6275	i1020	1
u6275	i3928	0
u6276	i5930	1
u6276	i8489	0
u6277	i2737	1
u6277	i654	1
u6277	i177	0
u6277	i935	0
u6278	i5	1
u6278	i7687	1
u6278	i8	1
u6278	i7688	1
u6278	i1003	1
u6278	i5206	1
u6278	i863	1
u6278	i14269	0
u6278	i153	0
u6278	i1757	0
u6278	i11482	0
u6278	i10036	0
u6278	i12589	0
u6278	i7187	0
u6279	i2440	1
u6279	i6003	0
u6280	i601	1
u6280	i4420	0
u6281	i1447	1
u6281	i231	1
u6281	i3688	1
u6281	i7689	1
u6281	i7691	1
u6281	i7693	1
u6281	i7635	1
u6281	i1880	1
u6281	i2618	1
u6281	i10981	0
u6281	i11057	0
u6281	i6873	0
u6281	i8149	0
u6281	i525	0
u6281	i6465	0
u6281	i6073	0
u6281	i13515	0
u6281	i8015	0
u6282	i3772	1
u6282	i11034	0
u6283	i4076	1
u6283	i11381	0
u6284	i290	1
u6284	i2852	1
u6284	i5	1
u6284	i3462	1
u6284	i10713	1
u6284	i10716	1
u6284	i3879	0
u6284	i14598	0
u6284	i1975	0
u6284	i11277	0
u6284	i2427	0
u6284	i10059	0
u6285	i1992	1
u6285	i10717	1
u6285	i886	0
u6285	i8997	0
u6286	i7694	1
u6286	i10384	0
u6287	i626	1
u6287	i8185	0
u6288	i10720	1
u6288	i90	1
u6288	i367	1
u6288	i9134	0
u6288	i3735	0
u6288	i11817	0
u6289	i10722	1
u6289	i6672	0
u6290	i1066	1
u6290	i10040	0
u6291	i7696	1
u6291	i13240	0
u6292	i543	1
u6292	i483	0
u6293	i8859	1
u6293	i9259	0
u6294	i451	1
u6294	i356	1
u6294	i8	1
u6294	i10	1
u6294	i651	1
u6294	i7697	1
u6294	i1142	1
u6294	i2657	0
u6294	i8215	0
u6294	i13380	0
u6294	i3003	0
u6294	i2015	0
u6294	i12799	0
u6294	i13309	0
u6295	i5154	1
u6295	i402	1
u6295	i4819	1
u6295	i4244	1
u6295	i7700	1
u6295	i2234	1
u6295	i4430	0
u6295	i7927	0
u6295	i9828	0
u6295	i10590	0
u6295	i431	0
u6295	i8782	0
u6296	i3290	1
u6296	i774	1
u6296	i12748	0
u6296	i10288	0
u6297	i218	1
u6297	i7634	0
u6298	i3839	1
u6298	i2358	0
u6299	i9782	1
u6299	i10735	1
u6299	i2471	0
u6299	i6163	0
u6300	i641	1
u6300	i5	1
u6300	i10	1
u6300	i918	1
u6300	i1142	1
u6300	i3594	0
u6300	i13642	0
u6300	i10013	0
u6300	i3305	0
u6300	i13988	0
u6301	i5763	1
u6301	i1991	0
u6302	i544	1
u6302	i5	1
u6302	i9	1
u6302	i1488	1
u6302	i5240	1
u6302	i4756	0
u6302	i3025	0
u6302	i1446	0
u6302	i3446	0
u6302	i10403	0
u6303	i5	1
u6303	i2282	0
u6304	i400	1
u6304	i12460	0
u6305	i4016	1
u6305	i4017	1
u6305	i3349	0
u6305	i7645	0
u6306	i7424	1
u6306	i6920	0
u6307	i5	1
u6307	i1864	1
u6307	i10548	1
u6307	i633	1
u6307	i10746	1
u6307	i8237	0
u6307	i403	0
u6307	i9756	0
u6307	i1306	0
u6307	i8458	0
u6308	i2848	1
u6308	i3458	1
u6308	i2233	1
u6308	i1351	1
u6308	i6536	1
u6308	i4734	1
u6308	i490	1
u6308	i4941	1
u6308	i7085	1
u6308	i6958	1
u6308	i2064	1
u6308	i4465	1
u6308	i1971	1
u6308	i1876	1
u6308	i4663	1
u6308	i7704	1
u6308	i7705	1
u6308	i6206	1
u6308	i5283	0
u6308	i7935	0
u6308	i9770	0
u6308	i1372	0
u6308	i2353	0
u6308	i7838	0
u6308	i1944	0
u6308	i13695	0
u6308	i14326	0
u6308	i8849	0
u6308	i9898	0
u6308	i14580	0
u6308	i13262	0
u6308	i11680	0
u6308	i8760	0
u6308	i12688	0
u6308	i12673	0
u6308	i14282	0
u6309	i4998	1
u6309	i12801	0
u6310	i3243	1
u6310	i3148	0
u6311	i1024	1
u6311	i10754	1
u6311	i1027	1
u6311	i10756	1
u6311	i5	1
u6311	i2567	1
u6311	i4105	1
u6311	i2571	1
u6311	i2060	1
u6311	i15	1
u6311	i10777	1
u6311	i10783	1
u6311	i10785	1
u6311	i548	1
u6311	i10789	1
u6311	i557	1
u6311	i6719	1
u6311	i68	1
u6311	i1613	1
u6311	i592	1
u6311	i87	1
u6311	i601	1
u6311	i90	1
u6311	i103	1
u6311	i106	1
u6311	i6253	1
u6311	i4207	1
u6311	i626	1
u6311	i114	1
u6311	i4723	1
u6311	i3190	1
u6311	i1657	1
u6311	i126	1
u6311	i639	1
u6311	i4224	1
u6311	i651	1
u6311	i3727	1
u6311	i3743	1
u6311	i5796	1
u6311	i679	1
u6311	i6325	1
u6311	i1722	1
u6311	i191	1
u6311	i10445	1
u6311	i1237	1
u6311	i215	1
u6311	i225	1
u6311	i6373	1
u6311	i750	1
u6311	i241	1
u6311	i3828	1
u6311	i759	1
u6311	i1289	1
u6311	i3339	1
u6311	i6412	1
u6311	i10514	1
u6311	i1821	1
u6311	i289	1
u6311	i290	1
u6311	i804	1
u6311	i313	1
u6311	i1344	1
u6311	i1349	1
u6311	i852	1
u6311	i1877	1
u6311	i854	1
u6311	i1371	1
u6311	i351	1
u6311	i1888	1
u6311	i356	1
u6311	i9575	1
u6311	i3943	1
u6311	i4457	1
u6311	i875	1
u6311	i876	1
u6311	i3437	1
u6311	i877	1
u6311	i3954	1
u6311	i3955	1
u6311	i3956	1
u6311	i3957	1
u6311	i387	1
u6311	i1415	1
u6311	i400	1
u6311	i6038	1
u6311	i3479	1
u6311	i4507	1
u6311	i422	1
u6311	i3497	1
u6311	i13740	1
u6311	i3003	1
u6311	i2492	1
u6311	i1472	1
u6311	i451	1
u6311	i4037	1
u6311	i1994	1
u6311	i490	1
u6311	i496	1
u6311	i3070	1
u6311	i2752	0
u6311	i1222	0
u6311	i515	0
u6311	i46	0
u6311	i14660	0
u6311	i5055	0
u6311	i6214	0
u6311	i11488	0
u6311	i8648	0
u6311	i13334	0
u6311	i2737	0
u6311	i12033	0
u6311	i6318	0
u6311	i5981	0
u6311	i11693	0
u6311	i7629	0
u6311	i2820	0
u6311	i4748	0
u6311	i7506	0
u6311	i2391	0
u6311	i6822	0
u6311	i6744	0
u6311	i9432	0
u6311	i1698	0
u6311	i9051	0
u6311	i14720	0
u6311	i5113	0
u6311	i11977	0
u6311	i502	0
u6311	i6135	0
u6311	i7203	0
u6311	i10335	0
u6311	i10945	0
u6311	i13084	0
u6311	i2531	0
u6311	i4103	0
u6311	i10467	0
u6311	i12513	0
u6311	i59	0
u6311	i11395	0
u6311	i3107	0
u6311	i7290	0
u6311	i11482	0
u6311	i11611	0
u6311	i11701	0
u6311	i10897	0
u6311	i14753	0
u6311	i8536	0
u6311	i9147	0
u6311	i14071	0
u6311	i2496	0
u6311	i11522	0
u6311	i3334	0
u6311	i3008	0
u6311	i9302	0
u6311	i184	0
u6311	i968	0
u6311	i6165	0
u6311	i13472	0
u6311	i13722	0
u6311	i10234	0
u6311	i8856	0
u6311	i3316	0
u6311	i1508	0
u6311	i14244	0
u6311	i14658	0
u6311	i1233	0
u6311	i8691	0
u6311	i8620	0
u6311	i3617	0
u6311	i443	0
u6311	i10700	0
u6311	i7416	0
u6311	i2993	0
u6311	i8121	0
u6311	i13937	0
u6311	i5207	0
u6311	i11462	0
u6311	i5631	0
u6311	i8326	0
u6311	i1419	0
u6311	i7256	0
u6311	i7622	0
u6311	i840	0
u6311	i6391	0
u6311	i640	0
u6311	i6532	0
u6311	i1519	0
u6311	i2917	0
u6311	i4370	0
u6311	i9340	0
u6311	i354	0
u6311	i6513	0
u6311	i4977	0
u6311	i1799	0
u6311	i5693	0
u6311	i8312	0
u6311	i6336	0
u6311	i11551	0
u6312	i242	1
u6312	i687	1
u6312	i3625	0
u6312	i11040	0
u6313	i4490	1
u6313	i9604	0
u6314	i4304	1
u6314	i12987	0
u6315	i90	1
u6315	i8509	0
u6316	i5	1
u6316	i3521	0
u6317	i8	1
u6317	i4934	0
u6318	i2608	1
u6318	i2811	1
u6318	i14357	0
u6318	i13703	0
u6319	i4619	1
u6319	i1142	1
u6319	i7706	1
u6319	i7707	1
u6319	i7709	1
u6319	i6789	0
u6319	i1457	0
u6319	i7432	0
u6319	i13271	0
u6319	i5458	0
u6320	i9709	1
u6320	i1494	0
u6321	i2439	1
u6321	i12851	0
u6322	i8928	1
u6322	i4098	1
u6322	i10825	1
u6322	i10826	1
u6322	i9177	1
u6322	i4005	0
u6322	i8046	0
u6322	i4314	0
u6322	i9916	0
u6322	i4591	0
u6323	i745	1
u6323	i244	1
u6323	i10875	0
u6323	i1426	0
u6324	i806	1
u6324	i801	0
u6325	i4975	1
u6325	i1793	0
u6326	i7276	1
u6326	i8212	1
u6326	i2855	0
u6326	i2873	0
u6327	i10835	1
u6327	i3508	1
u6327	i9030	1
u6327	i5853	0
u6327	i5227	0
u6327	i11022	0
u6328	i4321	1
u6328	i5652	1
u6328	i10837	1
u6328	i4215	1
u6328	i7165	1
u6328	i9758	0
u6328	i2205	0
u6328	i3447	0
u6328	i5068	0
u6328	i7574	0
u6329	i7282	1
u6329	i6035	1
u6329	i11150	0
u6329	i13483	0
u6330	i262	1
u6330	i14378	0
u6331	i5042	1
u6331	i7284	1
u6331	i7286	1
u6331	i2383	0
u6331	i3744	0
u6331	i9308	0
u6332	i174	1
u6332	i5505	0
u6333	i1867	1
u6333	i6845	0
u6334	i2736	1
u6334	i14745	0
u6335	i3701	1
u6335	i13962	0
u6336	i578	1
u6336	i2929	0
u6337	i1208	1
u6337	i5294	1
u6337	i10846	1
u6337	i11215	0
u6337	i1052	0
u6337	i4990	0
u6338	i3024	1
u6338	i10	1
u6338	i7706	1
u6338	i636	1
u6338	i11143	0
u6338	i12370	0
u6338	i1128	0
u6338	i7008	0
u6339	i5	1
u6339	i617	0
u6340	i2001	1
u6340	i2693	1
u6340	i13197	0
u6340	i13446	0
u6341	i8256	1
u6341	i6164	0
u6342	i329	1
u6342	i13761	0
u6343	i10857	1
u6343	i2745	0
u6344	i5	1
u6344	i3974	1
u6344	i4135	1
u6344	i2471	1
u6344	i10762	1
u6344	i4141	1
u6344	i10862	1
u6344	i10863	1
u6344	i976	1
u6344	i10864	1
u6344	i4143	1
u6344	i2388	1
u6344	i8597	1
u6344	i3803	1
u6344	i5501	1
u6344	i1813	0
u6344	i11634	0
u6344	i5700	0
u6344	i9285	0
u6344	i370	0
u6344	i14694	0
u6344	i12123	0
u6344	i3017	0
u6344	i2548	0
u6344	i11835	0
u6344	i11460	0
u6344	i6089	0
u6344	i7567	0
u6344	i9917	0
u6344	i13319	0
u6345	i167	1
u6345	i5450	1
u6345	i6131	1
u6345	i4085	1
u6345	i5180	1
u6345	i4094	1
u6345	i7054	0
u6345	i7072	0
u6345	i4422	0
u6345	i12406	0
u6345	i7395	0
u6345	i3293	0
u6346	i8	1
u6346	i269	1
u6346	i1869	1
u6346	i3918	1
u6346	i8217	1
u6346	i4680	0
u6346	i6371	0
u6346	i12696	0
u6346	i13488	0
u6346	i2705	0
u6347	i2688	1
u6347	i4097	1
u6347	i6722	1
u6347	i4803	1
u6347	i90	1
u6347	i5	1
u6347	i1103	1
u6347	i2544	1
u6347	i4534	1
u6347	i6967	1
u6347	i1209	1
u6347	i602	1
u6347	i5052	0
u6347	i10928	0
u6347	i11074	0
u6347	i5224	0
u6347	i13783	0
u6347	i5750	0
u6347	i9767	0
u6347	i6900	0
u6347	i8563	0
u6347	i13044	0
u6347	i9099	0
u6347	i13013	0
u6348	i3840	1
u6348	i3330	1
u6348	i10	1
u6348	i1301	1
u6348	i160	1
u6348	i290	1
u6348	i7716	1
u6348	i7717	1
u6348	i7719	1
u6348	i7464	1
u6348	i7721	1
u6348	i7722	1
u6348	i7723	1
u6348	i7724	1
u6348	i7725	1
u6348	i429	1
u6348	i7720	1
u6348	i433	1
u6348	i1845	1
u6348	i1849	1
u6348	i1465	1
u6348	i191	1
u6348	i4163	1
u6348	i1475	1
u6348	i708	1
u6348	i1356	1
u6348	i77	1
u6348	i81	1
u6348	i2646	1
u6348	i743	1
u6348	i2542	1
u6348	i3322	1
u6348	i5002	0
u6348	i11668	0
u6348	i4638	0
u6348	i3646	0
u6348	i657	0
u6348	i4264	0
u6348	i10383	0
u6348	i1818	0
u6348	i5168	0
u6348	i10363	0
u6348	i4634	0
u6348	i4555	0
u6348	i6930	0
u6348	i591	0
u6348	i11379	0
u6348	i13627	0
u6348	i560	0
u6348	i2776	0
u6348	i5726	0
u6348	i6377	0
u6348	i12982	0
u6348	i6822	0
u6348	i13318	0
u6348	i2286	0
u6348	i12992	0
u6348	i11113	0
u6348	i11194	0
u6348	i7286	0
u6348	i13249	0
u6348	i1770	0
u6348	i4128	0
u6348	i11423	0
u6349	i3426	1
u6349	i7621	0
u6350	i10880	1
u6350	i4899	0
u6351	i7366	1
u6351	i8698	0
u6352	i2784	1
u6352	i257	1
u6352	i451	1
u6352	i7589	1
u6352	i3773	1
u6352	i1487	1
u6352	i1327	1
u6352	i7729	1
u6352	i7730	1
u6352	i1586	1
u6352	i7731	1
u6352	i7727	1
u6352	i854	1
u6352	i5807	1
u6352	i381	1
u6352	i126	1
u6352	i12984	0
u6352	i6555	0
u6352	i2662	0
u6352	i522	0
u6352	i13255	0
u6352	i10107	0
u6352	i10272	0
u6352	i10050	0
u6352	i3042	0
u6352	i10396	0
u6352	i10736	0
u6352	i8373	0
u6352	i907	0
u6352	i2932	0
u6352	i12480	0
u6352	i3293	0
u6353	i2580	1
u6353	i6867	0
u6354	i0	1
u6354	i197	1
u6354	i1093	1
u6354	i7047	1
u6354	i5	1
u6354	i8905	1
u6354	i12	1
u6354	i557	1
u6354	i10894	1
u6354	i4047	1
u6354	i923	1
u6354	i349	1
u6354	i774	0
u6354	i7324	0
u6354	i8608	0
u6354	i9297	0
u6354	i11279	0
u6354	i11908	0
u6354	i10264	0
u6354	i8388	0
u6354	i11462	0
u6354	i6558	0
u6354	i12628	0
u6354	i13519	0
u6355	i7732	1
u6355	i5048	0
u6356	i915	1
u6356	i1877	1
u6356	i10467	0
u6356	i1275	0
u6357	i298	1
u6357	i6678	0
u6358	i721	1
u6358	i13315	0
u6359	i6578	1
u6359	i1933	1
u6359	i3055	1
u6359	i1524	0
u6359	i10561	0
u6359	i9832	0
u6360	i4777	1
u6360	i13831	0
u6361	i1146	1
u6361	i14344	0
u6362	i3646	1
u6362	i8972	0
u6363	i64	1
u6363	i737	1
u6363	i310	1
u6363	i380	1
u6363	i6205	1
u6363	i4447	1
u6363	i6099	0
u6363	i6397	0
u6363	i9568	0
u6363	i1460	0
u6363	i2771	0
u6363	i5661	0
u6364	i4259	1
u6364	i1862	1
u6364	i493	1
u6364	i7734	1
u6364	i7735	1
u6364	i7736	1
u6364	i7737	1
u6364	i5370	1
u6364	i6140	1
u6364	i2335	1
u6364	i4842	0
u6364	i2329	0
u6364	i6075	0
u6364	i10141	0
u6364	i792	0
u6364	i13806	0
u6364	i11836	0
u6364	i7270	0
u6364	i276	0
u6364	i10298	0
u6365	i273	1
u6365	i3589	0
u6366	i1992	1
u6366	i10914	1
u6366	i1814	1
u6366	i2016	0
u6366	i4043	0
u6366	i2743	0
u6367	i24	1
u6367	i772	0
u6368	i10916	1
u6368	i4064	0
u6369	i3098	1
u6369	i767	1
u6369	i14384	0
u6369	i2676	0
u6370	i3617	1
u6370	i1282	1
u6370	i5	1
u6370	i10917	1
u6370	i103	1
u6370	i72	1
u6370	i10921	1
u6370	i10	1
u6370	i10922	1
u6370	i3851	1
u6370	i429	1
u6370	i10919	1
u6370	i5329	1
u6370	i1074	1
u6370	i90	1
u6370	i8220	0
u6370	i6932	0
u6370	i554	0
u6370	i2060	0
u6370	i4132	0
u6370	i5850	0
u6370	i4018	0
u6370	i398	0
u6370	i14757	0
u6370	i9141	0
u6370	i10581	0
u6370	i4270	0
u6370	i5435	0
u6370	i11732	0
u6370	i7843	0
u6371	i90	1
u6371	i591	1
u6371	i8610	0
u6371	i8979	0
u6372	i2048	1
u6372	i10	1
u6372	i8205	1
u6372	i7195	1
u6372	i553	1
u6372	i10815	1
u6372	i4168	1
u6372	i4169	1
u6372	i4170	1
u6372	i4171	1
u6372	i4172	1
u6372	i4195	1
u6372	i4196	1
u6372	i4197	1
u6372	i2162	1
u6372	i1145	1
u6372	i9865	1
u6372	i8343	1
u6372	i6809	1
u6372	i4250	1
u6372	i9882	1
u6372	i8863	1
u6372	i4256	1
u6372	i170	1
u6372	i10923	1
u6372	i171	1
u6372	i10924	1
u6372	i10926	1
u6372	i10925	1
u6372	i10928	1
u6372	i10929	1
u6372	i10930	1
u6372	i10931	1
u6372	i10932	1
u6372	i10933	1
u6372	i10934	1
u6372	i10935	1
u6372	i10936	1
u6372	i10937	1
u6372	i2238	1
u6372	i5311	1
u6372	i10927	1
u6372	i1221	1
u6372	i8391	1
u6372	i3295	1
u6372	i5343	1
u6372	i224	1
u6372	i225	1
u6372	i756	1
u6372	i8439	1
u6372	i777	1
u6372	i3355	1
u6372	i6441	1
u6372	i8498	1
u6372	i830	1
u6372	i4415	1
u6372	i831	1
u6372	i834	1
u6372	i4430	1
u6372	i10069	1
u6372	i2912	1
u6372	i8052	1
u6372	i8564	1
u6372	i7056	1
u6372	i1428	1
u6372	i1955	1
u6372	i9127	1
u6372	i9129	1
u6372	i9131	1
u6372	i9132	1
u6372	i4525	1
u6372	i1994	1
u6372	i3046	1
u6372	i7655	1
u6372	i3559	1
u6372	i6118	1
u6372	i3052	1
u6372	i3054	1
u6372	i4080	1
u6372	i10833	0
u6372	i10605	0
u6372	i2087	0
u6372	i4335	0
u6372	i2704	0
u6372	i13871	0
u6372	i7672	0
u6372	i56	0
u6372	i3536	0
u6372	i2285	0
u6372	i9968	0
u6372	i9575	0
u6372	i27	0
u6372	i208	0
u6372	i12652	0
u6372	i11946	0
u6372	i393	0
u6372	i4047	0
u6372	i14552	0
u6372	i5377	0
u6372	i12472	0
u6372	i8246	0
u6372	i1627	0
u6372	i4898	0
u6372	i12384	0
u6372	i5242	0
u6372	i10391	0
u6372	i6763	0
u6372	i10709	0
u6372	i326	0
u6372	i10785	0
u6372	i7346	0
u6372	i9393	0
u6372	i2875	0
u6372	i4205	0
u6372	i5084	0
u6372	i6375	0
u6372	i1966	0
u6372	i14675	0
u6372	i5277	0
u6372	i10413	0
u6372	i12065	0
u6372	i6826	0
u6372	i10681	0
u6372	i7637	0
u6372	i2702	0
u6372	i1173	0
u6372	i1907	0
u6372	i10248	0
u6372	i5047	0
u6372	i10705	0
u6372	i3123	0
u6372	i12639	0
u6372	i412	0
u6372	i576	0
u6372	i3317	0
u6372	i13141	0
u6372	i5457	0
u6372	i4266	0
u6372	i2046	0
u6372	i6088	0
u6372	i4375	0
u6372	i13635	0
u6372	i11984	0
u6372	i13606	0
u6372	i4767	0
u6372	i9761	0
u6372	i11438	0
u6372	i2647	0
u6372	i3234	0
u6372	i4158	0
u6372	i5981	0
u6372	i9163	0
u6372	i194	0
u6372	i9483	0
u6372	i12359	0
u6372	i3395	0
u6372	i1315	0
u6372	i2503	0
u6373	i666	1
u6373	i662	1
u6373	i6789	0
u6373	i6316	0
u6374	i1955	1
u6374	i8430	1
u6374	i4847	1
u6374	i6896	1
u6374	i8945	1
u6374	i18	1
u6374	i20	1
u6374	i1564	1
u6374	i11784	0
u6374	i164	0
u6374	i12311	0
u6374	i14507	0
u6374	i14582	0
u6374	i2481	0
u6374	i7065	0
u6374	i11854	0
u6375	i81	1
u6375	i3588	0
u6376	i383	1
u6376	i4854	0
u6377	i480	1
u6377	i10946	1
u6377	i10947	1
u6377	i356	1
u6377	i5	1
u6377	i10950	1
u6377	i8	1
u6377	i1132	1
u6377	i3532	1
u6377	i7408	1
u6377	i8370	1
u6377	i717	0
u6377	i10600	0
u6377	i11718	0
u6377	i11677	0
u6377	i6304	0
u6377	i12171	0
u6377	i6561	0
u6377	i2231	0
u6377	i3526	0
u6377	i2829	0
u6377	i14275	0
u6378	i7291	1
u6378	i7292	1
u6378	i7293	1
